userId,testValues
13290, 1.166667e+00 1.062188e+00 9.826321e-01 9.193134e-01 9.130435e-01
13294, 1.274448e+00 1.098789e-01 1.025641e-01 0 0
13295, 2.247904e+00 2.093750e+00 2.062500e+00 2.009825e+00 2.009825e+00
13303, 0 0 0 0 0
13304, 0 0 0 0 0
13308, 0 0 0 0 0
13310, 7.898341e-01 7.898341e-01 7.691525e-01 7.691525e-01 7.179487e-01
13316, 1.336766e+00 1.176471e+00 1.025641e+00 0 0
13317, 1.274448e+00 1.071429e+00 1.064640e+00 1.064640e+00 9.889104e-01
13319, 1.000000e+00 6.153846e-01 6.153846e-01 4.936463e-01 0
13322, 1.176471e+00 1.176471e+00 9.872926e-01 4.285714e-01 4.102564e-01
13326, 1.666667e+00 1.428571e+00 1.176471e+00 1.176471e+00 0
13328, 1.395905e+00 1.395905e+00 1.395905e+00 1.395905e+00 1.395905e+00
13332, 0 0 0 0 0
13336, 0 0 0 0 0
13338, 1.863282e+00 1.673913e+00 1.333333e+00 1.302326e+00 1.243425e+00
13347, 7.381705e-01 7.381705e-01 7.381705e-01 7.381705e-01 6.521739e-01
13352, 8.750000e-01 7.691525e-01 7.691525e-01 7.691525e-01 7.317073e-01
13355, 9.911947e-01 0 0 0 0
13357, 7.691525e-01 7.691525e-01 7.179487e-01 7.179487e-01 7.179487e-01
13364, 9.230769e-01 9.230769e-01 0 0 0
13368, 1.250000e+00 1.098789e+00 1.098789e+00 1.025641e+00 1.025641e+00
13371, 1.071429e+00 1.071429e+00 0 0 0
13373, 0 0 0 0 0
13374, 1.098789e-01 1.025641e-01 0 0 0
13376, 1.333333e+00 1.302326e+00 1.170732e+00 1.000000e+00 9.872926e-01
13377, 1.191171e+00 1.025641e+00 1.025641e+00 1.025641e+00 1.025641e+00
13388, 7.179487e-01 7.179487e-01 0 0 0
13391, 6.911048e-01 6.911048e-01 6.911048e-01 6.592736e-01 6.592736e-01
13402, 1.476341e+00 1.379310e+00 1.341387e+00 1.333333e+00 1.274448e+00
13404, 1.636364e+00 1.636364e+00 1.463415e+00 1.250000e+00 1.116279e+00
13406, 1.142857e+00 1.142857e+00 9.889104e-01 0 0
13409, 8.790314e-01 8.790314e-01 8.205128e-01 8.205128e-01 8.205128e-01
13410, 1.033439e+00 1.033439e+00 1.033439e+00 1.033439e+00 1.033439e+00
13420, 2.273005e+00 2.187500e+00 2.026562e+00 1.935484e+00 1.476341e+00
13425, 5.128205e-01 1.071429e-01 1.071429e-01 1.071429e-01 1.025641e-01
13426, 1.176471e+00 1.176471e+00 1.176471e+00 0 0
13432, 1.071429e+00 8.571429e-01 0 0 0
13438, 7.179487e-01 7.179487e-01 7.179487e-01 0 0
13439, 1.463415e+00 1.463415e+00 1.091112e+00 7.317073e-01 6.250000e-01
13440, 1.517412e+00 1.517412e+00 1.122877e+00 1.071429e+00 9.872926e-01
13449, 9.316525e-01 6.153846e-01 6.153846e-01 6.153846e-01 0
13451, 7.179487e-01 6.760579e-01 0 0 0
13452, 7.128911e-01 0 0 0 0
13456, 1.250000e+00 1.098789e+00 1.025641e+00 1.025641e+00 0
13457, 8.275862e-01 0 0 0 0
13458, 1.860465e+00 1.285714e+00 1.250000e+00 1.250000e+00 1.203089e+00
13459, 4.102564e-01 4.102564e-01 4.102564e-01 0 0
13460, 8.750000e-01 7.898341e-01 7.691525e-01 7.246186e-01 7.246186e-01
13463, 1.098789e+00 0 0 0 0
13464, 5.493947e-01 5.493947e-01 3.573513e-01 1.428571e-01 0
13466, 7.147026e-01 6.911048e-01 6.911048e-01 6.911048e-01 6.911048e-01
13467, 1.463415e+00 1.336766e+00 1.336766e+00 1.274448e+00 1.191171e+00
13468, 1.058824e+00 9.889104e-01 9.889104e-01 0 0
13471, 9.463469e-01 8.048320e-01 8.048320e-01 8.048320e-01 7.097602e-01
13473, 0 0 0 0 0
13488, 2.127660e+00 1.722472e+00 1.586957e+00 1.581395e+00 1.317073e+00
13489, 1.191171e+00 1.182934e+00 1.182934e+00 1.182934e+00 1.182934e+00
13490, 1.500000e+00 1.463415e+00 1.125000e+00 1.125000e+00 1.058824e+00
13493, 1.543871e+00 1.274448e+00 1.274448e+00 1.125000e+00 1.098789e+00
13495, 1.674419e+00 1.581395e+00 1.531250e+00 1.424993e+00 1.213929e+00
13505, 1.191171e+00 1.025641e+00 1.025641e+00 1.025641e+00 1.025641e+00
13512, 1.907069e+00 1.710765e+00 1.594057e+00 1.594057e+00 1.594057e+00
13513, 2.160462e+00 2.073114e+00 1.977480e+00 1.666667e+00 1.666667e+00
13514, 7.898341e-01 4.140678e-01 4.102564e-01 3.296368e-01 1.304348e-01
13515, 1.304348e+00 4.705882e-01 4.140678e-01 0 0
13517, 0 0 0 0 0
13519, 0 0 0 0 0
13520, 7.179487e-01 7.179487e-01 0 0 0
13529, 9.357362e-01 7.179487e-01 0 0 0
13542, 1.025641e-01 0 0 0 0
13545, 1.000000e+00 1.000000e+00 1.000000e+00 8.937360e-01 8.937360e-01
13549, 1.080710e+00 1.080710e+00 1.080710e+00 1.080710e+00 1
13555, 1.170732e+00 1.170732e+00 1.170732e+00 1.000000e+00 1.000000e+00
13557, 1.176471e+00 1.098789e+00 1.098789e+00 7.179487e-01 0
13559, 8.020596e-01 7.179487e-01 7.179487e-01 7.179487e-01 7.179487e-01
13567, 1.176471e+00 1.176471e+00 0 0 0
13569, 0 0 0 0 0
13573, 1.642802e+00 1.597492e+00 1.597492e+00 1.523042e+00 1.486027e+00
13574, 3.333333e-01 3.076923e-01 3.076923e-01 2.926829e-01 2.051282e-01
13576, 9.826321e-01 9.826321e-01 9.389706e-01 8.280535e-01 8.235294e-01
13580, 8.205128e-01 8.205128e-01 7.726375e-01 6.211017e-01 6.153846e-01
13590, 6.546669e-01 6.546669e-01 0 0 0
13591, 5.128205e-01 5.128205e-01 0 0 0
13592, 8.571429e-01 7.179487e-01 6.592736e-01 6.153846e-01 6.153846e-01
13595, 5.128205e-01 5.128205e-01 1.974585e-01 1.025641e-01 0
13598, 2.308572e+00 1.894737e+00 1.666667e+00 1.666667e+00 1.170732e+00
13603, 1.025641e+00 1.025641e+00 1.025641e+00 1.025641e+00 1.025641e+00
13607, 1.336766e+00 1.304348e+00 1.182934e+00 1.182934e+00 1.182934e+00
13615, 1.025641e+00 0 0 0 0
13624, 1.098789e+00 9.642857e-01 6.153846e-01 6.153846e-01 6.153846e-01
13625, 1.098789e+00 1.098789e+00 0 0 0
13635, 9.230769e-01 9.165743e-01 0 0 0
13641, 7.691525e-01 7.179487e-01 7.179487e-01 7.179487e-01 7.179487e-01
13644, 0 0 0 0 0
13649, 1.238993e+00 1.182934e+00 1.156725e+00 9.889104e-01 9.230769e-01
13650, 0 0 0 0 0
13651, 1.091112e+00 1.091112e+00 9.872926e-01 9.872926e-01 9.872926e-01
13652, 7.500000e-01 5.000000e-01 3.333333e-01 3.333333e-01 3.333333e-01
13655, 0 0 0 0 0
13657, 9.529369e-01 8.790314e-01 8.205128e-01 8.205128e-01 8.205128e-01
13662, 1.018416e+00 9.463469e-01 9.463469e-01 9.463469e-01 8.728892e-01
13665, 1.666667e+00 1.666667e+00 1.024390e+00 1.024390e+00 7.179487e-01
13668, 7.691525e-01 0 0 0 0
13670, 1.399836e+00 1.353956e+00 1.302169e+00 1.000000e+00 1.000000e+00
13674, 0 0 0 0 0
13676, 1.854167e+00 1.750000e+00 1.674419e+00 1.406114e+00 1.395349e+00
13679, 7.691525e-01 0 0 0 0
13681, 1.071429e+00 8.790314e-01 8.205128e-01 3.076923e-01 3.076923e-01
13692, 0 0 0 0 0
13710, 9.872926e-01 9.872926e-01 8.205128e-01 8.205128e-01 0
13723, 6.592736e-01 5.923756e-01 1.176471e-01 1.176471e-01 1.098789e-01
13736, 8.780488e-01 8.780488e-01 6.153846e-01 6.153846e-01 6.153846e-01
13740, 1.058824e+00 9.889104e-01 9.889104e-01 6.153846e-01 0
13741, 1.142857e+00 1.142857e+00 9.230769e-01 0 0
13744, 2.416945e+00 1.777778e+00 1.690670e+00 1.488372e+00 1.098789e+00
13752, 0 0 0 0 0
13754, 1.098789e+00 0 0 0 0
13764, 1.176471e+00 1.176471e+00 9.872926e-01 0 0
13765, 9.374096e-01 8.780488e-01 7.500000e-01 7.500000e-01 7.500000e-01
13778, 1.666667e+00 1.517412e+00 1.403760e+00 1.379310e+00 1.313305e+00
13779, 0 0 0 0 0
13781, 1.043478e+00 9.872926e-01 6.521739e-01 6.372242e-01 5.914668e-01
13783, 7.179487e-01 0 0 0 0
13786, 3.076923e-01 1.463415e-01 1.250000e-01 1.025641e-01 0
13788, 0 0 0 0 0
13794, 1.283348e+00 1.080710e+00 1.062188e+00 9.529369e-01 8.858046e-01
13796, 1.091112e+00 1.035169e+00 9.230769e-01 9.230769e-01 0
13800, 8.205128e-01 8.205128e-01 0 0 0
13801, 0 0 0 0 0
13814, 1.115094e+00 1.072054e+00 1.058824e+00 1.035169e+00 1.010589e+00
13817, 1.176471e+00 1.147004e+00 1.135188e+00 1.098789e+00 1.098789e+00
13820, 4.102564e-01 4.102564e-01 0 0 0
13821, 8.333333e-01 7.381705e-01 7.381705e-01 7.381705e-01 7.381705e-01
13824, 8.205128e-01 8.205128e-01 8.205128e-01 8.205128e-01 8.205128e-01
13834, 0 0 0 0 0
13835, 2.500000e-01 0 0 0 0
13836, 1.135188e+00 0 0 0 0
13838, 0 0 0 0 0
13839, 7.691525e-01 7.691525e-01 7.691525e-01 7.179487e-01 0
13855, 2.051282e-01 2.051282e-01 0 0 0
13858, 1.012134e+00 8.921139e-01 0 0 0
13863, 0 0 0 0 0
13869, 1.166667e+00 1.024390e+00 7.179487e-01 7.179487e-01 7.179487e-01
13873, 0 0 0 0 0
13876, 1.173913e+00 1.098789e+00 1.098789e+00 1.060906e+00 1.060906e+00
13883, 1.428571e+00 1.238993e+00 1.176471e+00 1.091112e+00 1.091112e+00
13886, 1.103448e+00 1.073109e+00 1.073109e+00 1.073109e+00 1.019559e+00
13890, 6.153846e-01 6.153846e-01 6.153846e-01 6.153846e-01 6.153846e-01
13892, 1.274622e+00 1.243765e+00 1.243765e+00 9.889104e-01 9.889104e-01
13895, 8.338198e-01 0 0 0 0
13899, 1.170732e+00 1.069413e+00 8.790314e-01 7.898341e-01 2.142857e-01
13908, 1.025641e+00 1.025641e+00 0 0 0
13918, 1.098789e-01 1.025641e-01 1.025641e-01 0 0
13919, 1.176471e+00 1.098789e+00 1.098789e+00 1.035169e-01 1.035169e-01
13920, 1.071429e-01 0 0 0 0
13921, 0 0 0 0 0
13922, 1.000000e+00 8.205128e-01 7.500000e-01 6.153846e-01 0
13924, 1.666667e+00 1.403760e+00 1.035169e+00 9.872926e-01 0
13925, 9.820004e-01 1.098789e-01 0 0 0
13928, 1.652174e+00 1.511111e+00 1.463415e+00 1.463415e+00 1.379310e+00
13935, 1.166667e+00 1.019559e+00 1.019559e+00 9.411765e-01 8.790314e-01
13936, 1.098789e+00 1.025641e-01 1.025641e-01 0 0
13940, 1.379310e+00 1.176471e+00 1.098789e+00 1.071429e+00 1.025641e+00
13942, 1.500000e+00 1.285714e+00 1.285714e+00 1.203089e+00 1.181073e+00
13951, 1.317073e+00 0 0 0 0
13956, 1.000000e+00 8.790314e-01 8.205128e-01 7.058824e-01 6.911048e-01
13957, 0 0 0 0 0
13961, 1.203089e+00 9.889104e-01 1.098789e-01 1.098789e-01 0
13963, 5.493947e-01 5.493947e-01 0 0 0
13964, 8.885634e-01 0 0 0 0
13969, 1.191171e+00 1.064640e+00 1.064640e+00 1.018416e+00 8.885634e-01
13970, 2.207690e+00 2.167784e+00 2.046452e+00 1.955556e+00 1.858215e+00
13972, 8.750000e-01 5.000000e-01 0 0 0
13975, 0 0 0 0 0
13979, 8.885634e-01 1.416247e-01 1.381961e-01 1.381961e-01 1.025641e-01
13982, 7.691525e-01 7.179487e-01 7.179487e-01 7.179487e-01 7.179487e-01
13983, 1.071429e+00 0 0 0 0
13984, 8.333333e-01 5.128205e-01 5.128205e-01 0 0
13987, 5.128205e-01 5.128205e-01 0 0 0
13988, 1.170732e+00 0 0 0 0
13994, 2.051282e-01 0 0 0 0
14002, 1.170732e+00 1.170732e+00 1.025641e+00 1.025641e+00 0
14006, 1.666667e+00 1.476341e+00 1.403760e+00 1.176471e+00 1.091112e+00
14009, 1.250000e+00 1.176471e+00 1.098789e+00 1.091112e+00 1.071429e+00
14010, 1.125000e+00 1.125000e+00 9.230769e-01 0 0
14013, 9.230769e-01 9.230769e-01 0 0 0
14014, 3.004999e+00 2.978430e+00 2.920565e+00 2.846955e+00 2.840585e+00
14016, 0 0 0 0 0
14017, 0 0 0 0 0
14018, 0 0 0 0 0
14031, 2.051282e-01 0 0 0 0
14037, 1.285714e+00 1.166667e+00 9.411765e-01 9.411765e-01 9.357362e-01
14043, 1.274448e+00 1.207248e+00 1.178785e+00 1.064640e+00 1.064640e+00
14048, 1.025641e+00 0 0 0 0
14054, 1.025641e+00 1.025641e+00 1.025641e+00 0 0
14055, 7.646690e-01 7.142857e-01 5.923756e-01 4.764684e-01 4.731734e-01
14059, 2.163265e+00 2.104167e+00 2.071899e+00 1.957447e+00 1.957447e+00
14061, 9.529369e-01 7.726375e-01 0 0 0
14064, 1.213929e+00 1.098789e+00 1.098789e+00 1.098789e+00 9.230769e-01
14067, 1.666667e+00 1.666667e+00 1.666667e+00 1.500000e+00 1.500000e+00
14071, 8.780488e-01 0 0 0 0
14078, 1.166667e+00 1.166667e+00 1.166667e+00 1.166667e+00 1.166667e+00
14080, 1.091112e+00 0 0 0 0
14088, 0 0 0 0 0
14096, 6.592736e-01 0 0 0 0
14105, 2.882638e+00 2.666562e+00 2.629647e+00 2.426070e+00 2.426070e+00
14108, 9.165743e-01 0 0 0 0
14115, 1.500000e+00 1.317073e+00 1.317073e+00 1.170732e+00 1.125000e+00
14116, 1.071429e+00 1.381961e-01 1.025641e-01 0 0
14123, 3.296368e-01 3.296368e-01 1.176471e-01 1.176471e-01 0
14129, 1.071429e+00 9.872926e-01 9.872926e-01 9.872926e-01 8.571429e-01
14132, 1.500000e+00 1.058824e+00 1.058824e+00 1.058824e+00 8.780488e-01
14141, 1.403760e-01 1.403760e-01 1.403760e-01 1.403760e-01 1.403760e-01
14142, 1.025641e+00 1.025641e+00 9.889104e-01 9.889104e-01 8.790314e-01
14143, 1.166667e+00 9.889104e-01 9.889104e-01 8.858046e-01 8.858046e-01
14147, 1.336766e+00 1.191171e+00 1.098789e+00 0 0
14151, 9.529369e-01 9.529369e-01 8.280535e-01 0 0
14154, 2.012049e+00 9.463469e-01 8.571429e-01 8.280535e-01 7.433961e-01
14164, 1.336766e-01 1.191171e-01 1.098789e-01 0 0
14168, 1.666667e+00 1.336766e+00 1.125000e+00 1.098789e+00 1.025641e+00
14169, 7.898341e-01 6.911048e-01 6.911048e-01 0 0
14171, 1.866667e+00 1.463415e+00 1.098789e+00 1.000000e+00 9.872926e-01
14172, 1.166667e+00 1.091112e+00 1.035169e+00 1.017852e+00 9.230769e-01
14180, 0 0 0 0 0
14182, 1.098789e+00 9.872926e-01 9.230769e-01 7.072707e-01 6.153846e-01
14183, 1.213929e+00 9.911947e-01 8.790314e-01 8.281356e-01 8.205128e-01
14186, 1.147004e+00 0 0 0 0
14193, 1.974585e-01 0 0 0 0
14194, 1.213929e+00 1.170732e+00 1.170732e+00 1.170732e+00 1.170732e+00
14195, 1.125000e+00 1.025641e+00 1.025641e+00 9.889104e-01 9.230769e-01
14196, 1.406114e+00 1.213929e+00 1.203089e+00 1.170732e+00 1.170732e+00
14199, 1.025641e+00 1.025641e+00 1.025641e+00 1.025641e+00 4.140678e-01
14204, 1.010589e+00 1.010589e+00 9.889104e-01 9.230769e-01 8.885634e-01
14208, 2.781777e+00 2.407252e+00 2.407252e+00 2.375525e+00 2.373860e+00
14209, 1.341387e+00 1.238993e+00 1.157725e+00 1.071429e+00 9.657969e-01
14212, 1.463415e+00 1.025641e+00 1.025641e+00 1.025641e+00 1.025641e+00
14214, 1.476341e+00 1.476341e+00 1.476341e+00 1.476341e+00 1.476341e+00
14219, 1.403760e+00 1.403760e+00 1.403760e+00 1.182934e+00 1.098789e+00
14223, 1.072054e+00 9.230769e-01 2.548897e-01 2.548897e-01 2.382342e-01
14227, 1.176471e+00 1.170732e+00 1.170732e+00 1.170732e+00 1.091112e+00
14231, 1.500000e+00 1.176471e+00 1.176471e+00 1.025641e+00 9.889104e-01
14234, 1.098789e+00 1.098789e+00 1.069413e+00 1.000000e+00 9.872926e-01
14243, 1.816745e+00 1.333333e+00 1.125000e+00 1.091112e+00 1.019559e+00
14244, 8.205128e-01 8.205128e-01 5.455558e-01 0 0
14245, 8.333333e-01 8.333333e-01 8.333333e-01 8.333333e-01 8.333333e-01
14252, 1.025641e-01 0 0 0 0
14253, 1.428571e+00 1.238993e+00 1.176471e+00 1.091112e+00 1.091112e+00
14259, 0 0 0 0 0
14267, 1.166667e+00 1.166667e+00 1.166667e+00 1.166667e+00 1.166667e+00
14270, 7.179487e-01 7.179487e-01 7.147026e-01 0 0
14275, 6.592736e-01 6.592736e-01 6.153846e-01 6.153846e-01 6.153846e-01
14277, 0 0 0 0 0
14280, 0 0 0 0 0
14283, 0 0 0 0 0
14285, 1.317073e+00 1.125000e+00 1.125000e+00 1.125000e+00 1.125000e+00
14289, 1.379310e+00 9.872926e-01 7.179487e-01 0 0
14293, 9.820004e-01 2.142857e-01 2.142857e-01 2.142857e-01 0
14294, 1.091112e-01 1.091112e-01 1.018416e-01 0 0
14297, 5.923756e-01 5.128205e-01 5.128205e-01 5.128205e-01 5.128205e-01
14299, 1.476341e+00 1.341387e+00 1.176471e+00 0 0
14307, 2.297872e+00 2.000000e+00 1.782015e+00 1.782015e+00 1.782015e+00
14309, 6.911048e-01 0 0 0 0
14312, 1.098789e+00 1.050644e+00 1.033439e+00 1.033439e+00 1.033439e+00
14317, 0 0 0 0 0
14321, 8.280535e-01 7.500000e-01 0 0 0
14322, 0 0 0 0 0
14327, 9.820004e-01 9.820004e-01 2.357569e-01 2.051282e-01 2.051282e-01
14331, 7.898341e-01 7.898341e-01 7.898341e-01 0 0
14336, 8.235294e-01 4.705882e-01 4.395157e-01 0 0
14337, 1.548644e+00 1.379310e+00 1.336766e+00 1.250000e+00 1.191171e+00
14345, 1.025641e+00 1.025641e+00 0 0 0
14348, 6.592736e-01 2.897391e-01 0 0 0
14353, 1.166667e+00 8.235294e-01 8.235294e-01 8.235294e-01 0
14356, 1.543871e+00 1.428571e+00 1.098789e+00 1.098789e+00 1.091112e+00
14361, 1.176471e+00 1.098789e+00 1.035169e+00 9.872926e-01 9.872926e-01
14364, 1.341387e+00 1.341387e+00 1.341387e+00 1.182934e+00 1.071429e+00
14370, 8.672954e-01 6.911048e-01 0 0 0
14372, 8.333333e-01 6.683830e-01 6.250000e-01 5.128205e-01 5.128205e-01
14376, 2.352941e-01 2.352941e-01 0 0 0
14377, 7.898341e-01 0 0 0 0
14379, 1.341387e+00 1.238993e+00 1.238993e+00 1.238993e+00 1.157725e+00
14381, 8.921139e-01 8.921139e-01 7.860140e-01 6.911048e-01 6.592736e-01
14386, 1.091112e+00 9.872926e-01 6.592736e-01 4.429023e-01 4.429023e-01
14391, 0 0 0 0 0
14393, 7.058824e-01 0 0 0 0
14394, 1.176471e-01 1.098789e-01 0 0 0
14400, 8.790314e-01 7.179487e-01 7.179487e-01 0 0
14410, 1.142857e+00 7.179487e-01 0 0 0
14412, 1.025641e+00 9.389706e-01 9.389706e-01 8.338198e-01 8.280535e-01
14424, 7.637781e-01 6.911048e-01 6.911048e-01 6.911048e-01 6.153846e-01
14441, 1.251978e+00 1.166667e+00 1.080710e+00 9.911947e-01 9.642857e-01
14442, 1.403760e+00 1.403760e+00 1.365670e+00 1.176471e+00 1.176471e+00
14443, 1.463415e+00 1.463415e+00 1.170732e+00 1.058824e+00 1.024390e+00
14448, 1.035169e+00 1.035169e+00 1.035169e+00 1.035169e+00 1.035169e+00
14453, 0 0 0 0 0
14455, 2.357569e-01 0 0 0 0
14462, 7.637781e-01 0 0 0 0
14463, 0 0 0 0 0
14465, 9.889104e-01 9.230769e-01 0 0 0
14471, 8.571429e-01 5.923756e-01 4.651163e-01 4.285714e-01 3.076923e-01
14472, 2.142857e+00 2.142857e+00 1.517412e+00 1.475657e+00 1.428571e+00
14475, 8.571429e-01 8.571429e-01 8.205128e-01 8.205128e-01 8.205128e-01
14476, 8.333333e-01 7.142857e-01 7.142857e-01 6.683830e-01 4.936463e-01
14478, 1.931594e-01 0 0 0 0
14479, 8.275862e-01 7.646690e-01 6.592736e-01 6.428571e-01 5.923756e-01
14480, 0 0 0 0 0
14486, 1.666667e+00 1.666667e+00 1.025641e+00 0 0
14493, 9.230769e-01 7.179487e-01 5.923756e-01 5.923756e-01 4.102564e-01
14495, 1.191171e+00 1.191171e+00 1.098789e+00 1.098789e+00 1.098789e+00
14500, 9.826321e-01 9.826321e-01 9.826321e-01 8.235294e-01 8.235294e-01
14502, 2.500000e-01 2.382342e-01 2.197579e-01 2.197579e-01 2.051282e-01
14504, 1.403760e+00 1.403760e+00 1.403760e+00 1.403760e+00 1.403760e+00
14513, 9.357362e-01 8.750000e-01 8.338198e-01 7.691525e-01 6.592736e-01
14518, 1.336766e+00 1.176471e+00 1.098789e+00 1.098789e+00 1.035169e+00
14524, 0 0 0 0 0
14526, 2.043133e+00 2.043133e+00 2.043133e+00 1.098789e+00 1.098789e+00
14530, 1.173913e+00 0 0 0 0
14533, 1.427845e+00 1.298165e+00 1.166667e+00 1.058824e+00 9.130435e-01
14534, 0 0 0 0 0
14535, 8.790314e-01 8.790314e-01 5.000000e-01 0 0
14536, 0 0 0 0 0
14537, 8.750000e-01 7.691525e-01 0 0 0
14541, 1.543871e+00 1.313305e+00 1.191171e+00 1.191171e+00 1.182934e+00
14549, 3.797464e+00 3.602931e+00 2.430791e+00 2.282609e+00 2
14556, 1.191171e+00 1.125000e+00 1.098789e+00 1.091112e+00 1.025641e+00
14558, 1.500000e+00 1.317073e+00 1.176471e+00 1.176471e+00 9.872926e-01
14561, 0 0 0 0 0
14564, 1.285714e+00 1.285714e+00 0 0 0
14570, 6.911048e-01 6.911048e-01 0 0 0
14577, 0 0 0 0 0
14579, 6.153846e-01 0 0 0 0
14582, 8.048320e-01 7.433961e-01 6.946353e-01 1.403760e-01 0
14583, 4.102564e-01 0 0 0 0
14585, 9.357362e-01 8.750000e-01 7.179487e-01 7.179487e-01 6.372242e-01
14587, 1.333333e+00 1.333333e+00 1.333333e+00 1.266743e+00 1.243765e+00
14591, 1.666667e+00 1.428571e+00 1.176471e+00 1.176471e+00 0
14592, 1.250000e-01 0 0 0 0
14596, 0 0 0 0 0
14599, 0 0 0 0 0
14601, 1.064640e+00 1.060906e+00 9.820004e-01 8.205128e-01 7.058824e-01
14602, 9.130435e-01 8.280535e-01 8.280535e-01 8.280535e-01 7.691525e-01
14605, 1.098789e+00 1.025641e+00 1.025641e+00 0 0
14607, 1.182934e+00 1.091112e+00 1.091112e+00 1.091112e+00 1.071429e+00
14608, 8.750000e-01 8.571429e-01 8.280535e-01 7.691525e-01 7.500000e-01
14609, 1.986642e+00 1.811267e+00 0 0 0
14612, 2.144834e+00 1.828348e+00 1.488372e+00 1.285714e+00 1.285714e+00
14613, 1.191171e+00 1.025641e+00 1.025641e+00 1.025641e+00 1.025641e+00
14617, 0 0 0 0 0
14619, 0 0 0 0 0
14621, 1.191171e+00 1.103192e+00 1.098789e+00 1.025641e+00 1.025641e+00
14622, 0 0 0 0 0
14624, 5.882353e-01 5.882353e-01 4.936463e-01 0 0
14627, 1.098789e+00 1.098789e+00 1.025641e+00 0 0
14634, 1.176471e+00 0 0 0 0
14638, 5.128205e-01 3.949171e-01 3.949171e-01 3.949171e-01 3.863188e-01
14642, 4.102564e-01 0 0 0 0
14643, 1.091112e+00 9.872926e-01 1.025641e-01 0 0
14648, 5.128205e-01 5.128205e-01 5.128205e-01 2.051282e-01 2.051282e-01
14654, 1.238993e+00 1.182934e+00 1.182934e+00 1.071429e+00 1.071429e+00
14657, 1.666667e+00 1.666667e+00 1.666667e+00 1.666667e+00 1.666667e+00
14661, 1.714563e+00 1.613987e+00 1.537122e+00 1.523734e+00 1.467108e+00
14663, 1.071429e+00 1.071429e+00 1.071429e+00 9.872926e-01 0
14664, 9.230769e-01 9.230769e-01 0 0 0
14668, 7.500000e-01 0 0 0 0
14677, 1.098789e-01 1.025641e-01 1.025641e-01 0 0
14680, 1.170732e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00
14681, 3.406726e+00 2.850420e+00 2.817334e+00 2.697536e+00 2.675292e+00
14682, 1.666667e+00 1.666667e+00 0 0 0
14687, 7.691525e-01 5.128205e-01 0 0 0
14692, 0 0 0 0 0
14700, 7.691525e-01 7.179487e-01 7.179487e-01 6.250000e-01 5.493947e-01
14703, 5.128205e-01 5.128205e-01 5.128205e-01 5.128205e-01 1.666667e-01
14708, 1.098789e+00 1.091112e+00 9.872926e-01 9.872926e-01 9.872926e-01
14709, 4.705882e-01 4.395157e-01 0 0 0
14715, 0 0 0 0 0
14716, 6.592736e-01 5.794782e-01 4.395157e-01 0 0
14718, 3.076923e-01 0 0 0 0
14720, 1.000000e+00 6.592736e-01 1.191171e-01 1.098789e-01 0
14723, 1.274448e+00 9.529369e-01 9.529369e-01 9.529369e-01 9.529369e-01
14726, 1.188010e+00 1.103448e+00 8.750000e-01 8.147327e-01 7.691525e-01
14727, 1.768713e+00 1.395349e+00 1.395349e+00 1.142857e+00 8.790314e-01
14728, 8.790314e-01 8.205128e-01 8.205128e-01 1.098789e-01 1.025641e-01
14730, 1.317073e+00 1.170732e+00 1.125000e+00 9.889104e-01 9.230769e-01
14733, 6.250000e-01 5.128205e-01 5.128205e-01 5.128205e-01 0
14737, 2.590092e+00 2.000000e+00 1.973784e+00 1.931818e+00 1.854522e+00
14738, 1.416247e+00 1.381961e+00 1.381961e+00 7.691525e-01 0
14740, 0 0 0 0 0
14749, 7.691525e-01 7.179487e-01 0 0 0
14750, 9.001700e-01 7.832383e-01 7.379855e-01 0 0
14751, 0 0 0 0 0
14752, 1.500000e+00 9.889104e-01 9.230769e-01 5.923756e-01 3.076923e-01
14756, 1.317073e+00 1.125000e+00 1.125000e+00 1.125000e+00 1.125000e+00
14757, 2.051282e-01 0 0 0 0
14760, 0 0 0 0 0
14766, 1.238993e+00 9.872926e-01 9.872926e-01 9.872926e-01 7.058824e-01
14769, 9.529369e-01 8.885634e-01 8.885634e-01 8.333333e-01 8.333333e-01
14773, 1.666667e+00 1.666667e+00 1.666667e+00 1.379310e+00 1.213929e+00
14775, 5.923756e-01 0 0 0 0
14780, 2.197579e-01 1.974585e-01 1.974585e-01 1.666667e-01 1.176471e-01
14781, 1.098789e+00 1.098789e+00 1.098789e+00 1.098789e+00 8.728892e-01
14785, 1.098789e+00 0 0 0 0
14787, 2.197579e-01 0 0 0 0
14788, 6.153846e-01 6.153846e-01 6.153846e-01 6.153846e-01 6.153846e-01
14789, 9.389706e-01 8.672954e-01 8.672954e-01 8.672954e-01 8.104078e-01
14792, 1.336766e+00 1.176471e+00 8.205128e-01 0 0
14794, 2.102041e+00 2.082902e+00 1.981817e+00 1.979167e+00 1.872340e+00
14798, 1.453418e+00 1.367517e+00 1.367517e+00 1.293999e+00 1.250000e+00
14801, 1.025641e+00 1.025641e+00 1 1 9.889104e-01
14803, 1.093645e+00 1.093645e+00 1.080710e+00 7.637781e-01 6.911048e-01
14809, 0 0 0 0 0
14813, 8.235294e-01 6.911048e-01 0 0 0
14815, 9.889104e-01 9.889104e-01 9.316525e-01 0 0
14821, 0 0 0 0 0
